config_id,status,config.batch_size,config.epochs,config.learning_rate,config.optimizer,config.scheduler_gamma,config.scheduler_step_size,config.weight_decay,metadata.account_for_cost,metadata.eval_cost,metadata.max,metadata.time_end,metadata.time_sampled,metadata.used,result.cost,result.loss,result.info_dict.cost,result.info_dict.train_accuracies,result.info_dict.train_losses,result.info_dict.train_time,result.info_dict.val_accuracies,result.info_dict.val_losses
35_1,complete,46.0,20.0,0.0015347841889041325,adamw,0.35778072493338964,373.0,1.769548843430098e-05,True,884.0994815826416,82800.0,1722716247.10368,1722715362.6182232,33125.91671895981,884.0994815826416,0.2320654401662706,14.0,"[0.9118963441172779, 0.8857616867256347, 0.8700763478703882, 0.8724160873227649, 0.8688951201480011, 0.8723119725098555, 0.8721794631631895, 0.8713314023396977, 0.8688534756273145, 0.8706877850481377, 0.8749318750311131, 0.8697393958481793, 0.8692661479286764, 0.8707067150037407]","[0.2318598077136495, 0.3012913982972674, 0.3360630539013965, 0.3361214115159493, 0.34001093753167494, 0.3361621256489521, 0.3398805058978755, 0.33896456426901606, 0.34174739359610384, 0.33841394882834736, 0.3300503305591272, 0.3404702366583078, 0.34089438587969517, 0.3400099094478963]",884.0994815826416,"[0.9139930231361096, 0.9151591069396885, 0.9152423983789495, 0.9163251902865267, 0.913909731925219, 0.9161586067228938, 0.9157421483847373, 0.9152423983789495, 0.9161586069512642, 0.9159087319483702, 0.9155755650494747, 0.9142428983673738, 0.9152423986073198, 0.9148259402691633]","[0.23175286941258844, 0.2321493006186467, 0.23271095484380977, 0.23256342860930723, 0.23307311821771765, 0.23153204907631053, 0.2334041134293737, 0.23352801711280685, 0.23265587214480415, 0.23224902695394567, 0.23253049000640938, 0.23341228383311366, 0.23334281594703024, 0.2320654401662706]"
88_1,complete,79.0,20.0,0.017762987055502038,rmsprop,0.8479960484979873,201.0,1.3412004221650127e-05,True,1272.366461277008,82800.0,1722765532.6050243,1722764259.81231,81756.43453478813,1272.366461277008,0.2323814803048184,20.0,"[0.7372483264311755, 0.8135250448984536, 0.8327130508658133, 0.8474549961913573, 0.8596950633157241, 0.8646651541716174, 0.8680445492071541, 0.8739989136198634, 0.8740897231588238, 0.8777047774117244, 0.8798283611081148, 0.8797933668094245, 0.8796002314867157, 0.8793211630300471, 0.8805853905842492, 0.8792303546674942, 0.8778146331835734, 0.8790305779364548, 0.8800431995799667, 0.8790655713528395]","[1.3527260377120816, 0.5085485917761138, 0.451713976376739, 0.4067554591517699, 0.3807559224629873, 0.36096665986176385, 0.3533715543974387, 0.3406902954570557, 0.3406649620370253, 0.332885087112357, 0.3232377970860781, 0.32486152250662836, 0.3209251421013553, 0.328456909077144, 0.32377656946252836, 0.32759773727555414, 0.32384158097403615, 0.32821988929553253, 0.32444563771500007, 0.3288679326345262]",1272.366461277008,"[0.24432069288664743, 0.3249148518631333, 0.8941527448202434, 0.903665181445448, 0.9038223553644983, 0.908476528760634, 0.9117431315152269, 0.9112340811836092, 0.9121501383028532, 0.9126498036478695, 0.9141488032121408, 0.9137324149671354, 0.9132327472693041, 0.9129829136164564, 0.9129090203266395, 0.9140655253278581, 0.9130661926771465, 0.9136491355143095, 0.9129829132243207, 0.9138989699514288]","[9.74761250144557, 8.795440849504972, 0.28631522334916026, 0.26947450765261527, 0.2605222013631934, 0.2475000402252925, 0.24280887209859334, 0.24085800099725785, 0.23642051504238656, 0.23554091868726046, 0.2350523249295197, 0.23474885273332657, 0.23348956344355093, 0.23233167939868413, 0.23256672418823368, 0.23275838022757517, 0.23370013212000854, 0.23215256445109844, 0.23328599221024074, 0.2323814803048184]"
82_0,complete,97.0,6.0,0.04585539321437966,adamw,0.24495118346078854,1372.0,2.14771709745857e-05,True,382.5163037776947,82800.0,1722758643.985515,1722758261.0183465,75766.32177472115,382.5163037776947,0.23428444269924395,6.0,"[0.7567914363109705, 0.8212486845074278, 0.839883106164258, 0.8663029511769612, 0.8706633773717013, 0.8770648326536622]","[0.7744080789763518, 0.504046866990099, 0.4336321432783146, 0.36284159114866543, 0.35094969322284064, 0.33010707133346134]",382.5163037776947,"[0.8765669888065707, 0.8917477515435988, 0.9047018255918257, 0.9111866946181943, 0.910820399561236, 0.9168895713744625]","[0.3505351125232635, 0.2975572456996287, 0.26814895399635835, 0.26086809323920357, 0.252737756458021, 0.23428444269924395]"
80_0,complete,40.0,6.0,0.0004290031908467439,adamw,0.47488336257314284,441.0,0.006846394590424733,True,373.5926237106323,82800.0,1722757876.471034,1722757502.3927102,75010.14228081703,373.5926237106323,0.23431139362355075,6.0,"[0.7983333454529444, 0.8606458462278048, 0.8655208457509677, 0.8666875129938125, 0.8689166786770026, 0.8690000123282273]","[0.5368441919796169, 0.3587465725156168, 0.3422867447199921, 0.33827120538800953, 0.3370444636233151, 0.336700518168509]",373.5926237106323,"[0.9030833446979523, 0.9111666790644328, 0.9121666781107585, 0.9130000112454096, 0.913083344300588, 0.9136666772762935]","[0.2578455678249399, 0.23762306195994218, 0.2345868833611409, 0.2348774436612924, 0.23446354743093253, 0.23431139362355075]"
46_0,complete,71.0,6.0,0.012022242010866475,adamw,0.34238455005874796,429.0,4.4180102848470484e-05,True,386.6851921081543,82800.0,1722725143.0108676,1722724754.9502487,42367.29602980614,386.6851921081543,0.2357696221264846,6.0,"[0.788030237707817, 0.8555869790264563, 0.8674974374616163, 0.8710757745773788, 0.8724748643673681, 0.8723500378022694]","[0.5970850944342958, 0.3889017534088701, 0.3582246701261978, 0.34645688100174576, 0.3468444693718034, 0.3443677653194002]",386.6851921081543,"[0.8893951780655804, 0.9111847393652972, 0.911516135931015, 0.9109361865941216, 0.9114332893315483, 0.9135045377647175]","[0.301692648407291, 0.2426685847396798, 0.23811395926510587, 0.23838755764505443, 0.23711777045117582, 0.2357696221264846]"
3_1,complete,19.0,20.0,0.0045116369496072135,rmsprop,0.8693927388013251,437.0,8.808498249433969e-05,True,1382.781060218811,82800.0,1722685594.038505,1722684210.712895,2009.0582983493805,1382.781060218811,0.2406030181099814,20.0,"[0.7501857173468787, 0.8229958602431078, 0.8442713482416709, 0.8594477933576846, 0.8626969132349809, 0.8672998335034091, 0.8682023668459011, 0.8692229248031967, 0.8681780676337915, 0.8668659233650673, 0.8703476190567017, 0.8680704582525328, 0.8682822061707769, 0.8698269268906914, 0.869576994519862, 0.86691105007229, 0.8688237266102751, 0.8668485666434662, 0.8693235905499717, 0.868237079817361]","[0.7115119055980837, 0.46351653668582793, 0.4036071351263119, 0.36825674857249907, 0.35784253819326334, 0.3460626481428925, 0.34270281921725737, 0.34041190909706043, 0.3439876085495909, 0.3433671282183454, 0.3389478792301164, 0.3420329831922401, 0.3402311811728538, 0.3432800414594982, 0.3360469072119587, 0.34281378597622575, 0.3410061326778638, 0.34471916481056464, 0.340737381066241, 0.3410598579690975]",1382.781060218811,"[0.8632199800089945, 0.8960314385498627, 0.9011719506941264, 0.9058355089229874, 0.9103325114974493, 0.9118315116325512, 0.9104157895604267, 0.9101659552771834, 0.9111652900523777, 0.9102492337174053, 0.9096662889741645, 0.9104157893718043, 0.9099161226915408, 0.910332511308827, 0.9098328445342523, 0.9108321781777129, 0.91024923409465, 0.9105823455920702, 0.9119980682300616, 0.9108321784606462]","[0.37698849588426275, 0.2822539036285981, 0.2644509581039966, 0.2488855627856123, 0.2414620730059245, 0.2390570889361191, 0.24512218245853304, 0.23876148685031937, 0.24168878449407064, 0.24616303710234527, 0.2395300962048571, 0.2468978110339811, 0.2411432443613988, 0.24006077200999554, 0.2397714765864731, 0.24190153970745615, 0.23893116687533528, 0.240435341175622, 0.23865643323360813, 0.2406030181099814]"
69_1,complete,43.0,20.0,0.03763843500358831,adamw,0.7684585281304551,329.0,0.002122893518057539,True,1246.3177092075348,82800.0,1722748135.2050908,1722746888.4901605,64409.79889059067,1246.3177092075348,0.24436271975615195,20.0,"[0.7539557752165287, 0.8288986919816307, 0.8440642443851584, 0.857788019289155, 0.8637511815572276, 0.8687097859788175, 0.868780919666683, 0.8689353331029682, 0.8664074523062608, 0.8681979628151404, 0.8686022159235757, 0.8684478010998951, 0.868956155027784, 0.869556459872554, 0.8687809198801285, 0.8679897639510241, 0.8654705567240395, 0.8648667799220516, 0.8683697270728054, 0.8666277964838723]","[0.7916421613713515, 0.46049223154543123, 0.41247737984654087, 0.37977053267729527, 0.36632352165591003, 0.35032661435266854, 0.34523892141178236, 0.348270001755352, 0.35255016992827454, 0.3512322405084714, 0.34396148242236463, 0.34895621051373177, 0.3468704233771472, 0.3459131684931347, 0.344639878443233, 0.3519400457585616, 0.3521322600390085, 0.35799197792580006, 0.34875410658473294, 0.3525525853104536]",1246.3177092075348,"[0.877464002583708, 0.8944075243813651, 0.9000553629228047, 0.9057862584080015, 0.9086101798074586, 0.9118493820939745, 0.9111849293112755, 0.9101882515209062, 0.9106035341109548, 0.9109357610344887, 0.911517156447683, 0.9102713082517896, 0.9102713088904109, 0.9106865910547121, 0.910022138272013, 0.9108527028134891, 0.9106035338980811, 0.9096899132643427, 0.9110188164881298, 0.9107696475727217]","[0.3473701860755682, 0.2968487509393266, 0.26565463699932607, 0.2594000780688865, 0.24859141978834357, 0.2450619571310069, 0.2471605245157012, 0.24674003790797933, 0.24452912050432393, 0.24478930362633297, 0.2448946383515639, 0.24542824445026262, 0.24539204138730253, 0.24607144938781858, 0.24477757971201625, 0.2451981338805386, 0.24576967997210367, 0.245059005224279, 0.24525691383917417, 0.24436271975615195]"
39_1,complete,40.0,20.0,0.00848733338059445,adamw,0.22006116640215084,834.0,2.1572955352682627e-05,True,1605.7114925384521,82800.0,1722719282.7247868,1722717674.5548487,35406.68115592003,1605.7114925384521,0.2461899031388263,20.0,"[0.7828125111262003, 0.8507083446284135, 0.8615000134209791, 0.8648958446085453, 0.8643125116825103, 0.8647083459794521, 0.8625000122189522, 0.8631041792035102, 0.8635625131428242, 0.8610000129540761, 0.8654375126461188, 0.8643750120699406, 0.8623541795710723, 0.8634166789551576, 0.8641666790346304, 0.8614791795114676, 0.8600000125666459, 0.8616041794915994, 0.8653958456218243, 0.8620833460489908]","[0.6044110361238321, 0.39292325590116284, 0.36766504189620414, 0.3621700741599003, 0.3649864636485775, 0.3612515713212391, 0.36321616257851325, 0.36065373533715805, 0.3620782177709043, 0.3703169832316538, 0.35881230297808847, 0.36386181064570944, 0.36110936005289357, 0.36912919784585635, 0.35871131303409737, 0.369446753791223, 0.3675858210027218, 0.3662187038982908, 0.36002942216893036, 0.3685273327430089]",1605.7114925384521,"[0.9005000118414561, 0.9075833447774251, 0.9090833439429601, 0.9092500114440918, 0.9084166783094406, 0.908916677236557, 0.9096666779120763, 0.9082500106096267, 0.9100833443800608, 0.9085000113646189, 0.9098333452145259, 0.909083345135053, 0.9084166783094406, 0.9098333444197972, 0.9100000109275183, 0.908916678627332, 0.9083333452542622, 0.9093333450953166, 0.9090000114838283, 0.9091666771968205]","[0.2733666994050145, 0.25366820333525536, 0.2465461025138696, 0.24739336963742972, 0.24683203286180894, 0.24674967293938002, 0.24685526570305227, 0.2473550686923166, 0.2476667173827688, 0.24696510307490827, 0.24717957839369775, 0.2480618774580459, 0.24740375840415557, 0.2469664693872134, 0.2458799653251966, 0.24668101790050664, 0.24753441229462625, 0.24661486783996225, 0.2462847668925921, 0.2461899031388263]"
65_0,complete,51.0,6.0,0.013516823225862841,adamw,0.055273496601418476,1498.0,0.011974589327674187,True,375.7179448604584,82800.0,1722743929.232644,1722743552.9920025,61079.92405152321,375.7179448604584,0.24769847751674007,6.0,"[0.7735800752831492, 0.8353732264978364, 0.8590053271209611, 0.8653539387536909, 0.8655135216480101, 0.8671856692135966]","[0.6978372869154956, 0.4488321499554974, 0.3727434919850462, 0.36208984000319633, 0.3601934322711642, 0.35615371314773137]",375.7179448604584,"[0.8728149010468338, 0.9034729370121228, 0.9086573836156877, 0.9090728047540633, 0.9092389718960907, 0.9093719086909698]","[0.4051112060008918, 0.26336345704809083, 0.2523353715285154, 0.24872532288022972, 0.24937751185212095, 0.24769847751674007]"
79_1,complete,52.0,20.0,0.0020170700631098565,adamw,0.15625316085617647,416.0,0.0015472027366251525,True,1257.4686315059662,82800.0,1722757501.8073335,1722756243.8403018,73752.67364931107,1257.4686315059662,0.2497676739315966,20.0,"[0.8071512120384804, 0.8564352644083304, 0.856331203278009, 0.8606602075425062, 0.8574550793026433, 0.8596403938093227, 0.8589743932475259, 0.8592865805734288, 0.8582251415753261, 0.8570180165690261, 0.8608683331575229, 0.8583292054149495, 0.8593073930446203, 0.8603688313331439, 0.8595987689959539, 0.8573718288373121, 0.8588703308270608, 0.8579545800304, 0.8607018328719325, 0.8580794552445927]","[0.5206287791589638, 0.37461233461574045, 0.3757676917866066, 0.3742794856042057, 0.37607712037377544, 0.3690943233668804, 0.3731724440051622, 0.36993399535777505, 0.3730503912708718, 0.3735070621747991, 0.36784812206507245, 0.37572571806190336, 0.3681579121908584, 0.37032074771531215, 0.36824444345968627, 0.3770734170588838, 0.3706881705494154, 0.37708395105097203, 0.3720375807286599, 0.37433006742654684]",1257.4686315059662,"[0.9047203190398939, 0.9074925457760369, 0.906943095194829, 0.9078588462495184, 0.9079670720286184, 0.9083833224845655, 0.9076090958211329, 0.9076340730056102, 0.9071345718908104, 0.907550820798585, 0.9069930454353233, 0.9071345726648966, 0.9068848206883385, 0.9062188190299195, 0.9070513199418138, 0.9083000707935978, 0.9062770950845825, 0.906551819859129, 0.9076340717154664, 0.9076590465776848]","[0.2577099370814505, 0.24955928551428247, 0.2511580940255355, 0.2521074697601073, 0.2488698180426251, 0.24878757537314386, 0.2519132750858734, 0.2510454290066705, 0.250125487016522, 0.2501885399899699, 0.25045657244982655, 0.2508439150078472, 0.2504534256116394, 0.25054922122588924, 0.2511349009809556, 0.25079230311048495, 0.251967426373329, 0.25023966287444166, 0.2508324155688802, 0.2497676739315966]"
